Timestamp,Symbol,Side,Quantity,Price
2024-08-03 12:18:40,AAPL,BUY,288,192.83
2024-08-03 12:19:27,AMZN,BUY,323,136.64
2024-08-03 12:20:35,GOOG,SELL,429,130.65
2024-08-03 12:21:22,TSLA,BUY,980,249.81
2024-08-03 12:22:40,NFLX,BUY,665,457.56
2024-08-03 12:22:55,MSFT,BUY,259,345.6
2024-08-03 12:23:03,NFLX,SELL,251,455.35
2024-08-03 12:25:13,NFLX,BUY,520,441.82
2024-08-03 12:25:36,NFLX,SELL,243,449.86
2024-08-03 12:26:01,NVDA,BUY,720,423.63
2024-08-03 12:26:16,MSFT,SELL,196,333.28
2024-08-03 12:27:56,AMZN,BUY,790,134.79
2024-08-03 12:28:14,AMZN,SELL,716,130.18
2024-08-03 12:28:18,AAPL,SELL,750,180.17
2024-08-03 12:28:56,MSFT,BUY,991,336.39
2024-08-03 12:29:34,TSLA,SELL,868,244.48
2024-08-03 12:30:18,TSLA,SELL,444,243.69
2024-08-03 12:32:13,AMZN,BUY,871,135.05
2024-08-03 12:32:46,MSFT,SELL,991,335.61
2024-08-03 12:32:53,META,SELL,374,297.63
2024-08-03 12:33:39,AAPL,SELL,969,181.15
2024-08-03 12:33:49,META,BUY,632,293.73
2024-08-03 12:34:07,NVDA,BUY,605,423.75
2024-08-03 12:34:33,AMZN,BUY,274,134.65
2024-08-03 12:35:21,GOOG,BUY,324,132.48
2024-08-03 12:35:27,NVDA,SELL,99,404.64
2024-08-03 12:35:50,AAPL,BUY,507,194.25
2024-08-03 12:36:04,GOOG,BUY,509,123.59
2024-08-03 12:36:13,TSLA,BUY,96,237.83
2024-08-03 12:36:55,META,SELL,699,301.56
2024-08-03 12:37:04,AMZN,BUY,950,134.24
2024-08-03 12:38:31,AAPL,BUY,696,183.32
2024-08-03 12:39:05,NVDA,BUY,892,426.36
2024-08-03 12:39:27,META,BUY,249,300.21
2024-08-03 12:40:22,META,SELL,254,298.26
2024-08-03 12:41:57,NVDA,SELL,522,410.95
2024-08-03 12:42:07,NVDA,SELL,485,412.79
2024-08-03 12:42:10,GOOG,SELL,35,129.78
2024-08-03 12:43:06,MSFT,SELL,599,340.62
2024-08-03 12:45:32,NFLX,BUY,352,428.77
2024-08-03 12:45:35,META,SELL,570,300.29
2024-08-03 12:45:44,TSLA,BUY,649,241.78
2024-08-03 12:47:24,NVDA,BUY,807,424.97
2024-08-03 12:48:07,GOOG,BUY,413,128.49
2024-08-03 12:48:25,NVDA,BUY,850,412.61
2024-08-03 12:48:53,NVDA,BUY,637,430.71
2024-08-03 12:50:53,NFLX,BUY,996,451.0
2024-08-03 12:51:11,AMZN,BUY,566,130.3
2024-08-03 12:51:29,NVDA,SELL,924,419.32
2024-08-03 12:56:50,NVDA,BUY,121,419.39
2024-08-03 12:57:07,MSFT,SELL,29,348.27
2024-08-03 12:58:29,GOOG,BUY,423,128.73
2024-08-03 12:58:38,GOOG,BUY,875,128.62
2024-08-03 12:58:50,AMZN,SELL,430,136.01
2024-08-03 13:00:46,NVDA,SELL,154,425.28
2024-08-03 13:03:49,MSFT,SELL,539,335.73
2024-08-03 13:06:34,AAPL,SELL,172,189.34
2024-08-03 13:07:42,NFLX,BUY,70,431.17
2024-08-03 13:08:32,META,SELL,740,300.89
2024-08-03 13:08:45,AAPL,BUY,168,187.59
2024-08-03 13:09:16,NFLX,BUY,435,456.62
2024-08-03 13:12:25,TSLA,BUY,945,248.15
2024-08-03 13:13:18,GOOG,BUY,238,130.04
2024-08-03 13:13:25,AAPL,BUY,4508,190.83
2024-08-03 13:13:29,NVDA,SELL,981,430.26
2024-08-03 13:13:33,TSLA,SELL,493,250.62
2024-08-03 13:15:32,META,SELL,726,302.83
2024-08-03 13:16:37,NFLX,SELL,639,450.21
2024-08-03 13:16:44,TSLA,BUY,108,248.14
2024-08-03 13:17:17,AAPL,BUY,744,184.15
2024-08-03 13:17:22,META,SELL,92,293.94
2024-08-03 13:18:19,NVDA,BUY,451,416.42
2024-08-03 13:18:53,NVDA,SELL,947,410.54
2024-08-03 13:19:40,TSLA,SELL,69,247.48
2024-08-03 13:19:45,NVDA,BUY,214,422.17
2024-08-03 13:20:48,MSFT,SELL,973,344.97
2024-08-03 13:21:25,AMZN,BUY,120,133.96
2024-08-03 13:21:57,MSFT,SELL,630,343.08
2024-08-03 13:23:42,AAPL,BUY,855,192.51
2024-08-03 13:23:58,MSFT,BUY,39,335.03
2024-08-03 13:24:11,MSFT,BUY,481,339.81
2024-08-03 13:25:17,GOOG,SELL,598,134.42
2024-08-03 13:25:37,AAPL,BUY,598,191.52
2024-08-03 13:25:47,NVDA,SELL,379,423.5
2024-08-03 13:25:56,META,SELL,97,303.09
2024-08-03 13:26:20,MSFT,SELL,419,357.69
2024-08-03 13:26:38,AMZN,SELL,429,135.62
2024-08-03 13:27:50,NFLX,BUY,75,447.87
2024-08-03 13:29:13,MSFT,BUY,457,332.56
2024-08-03 13:29:41,NVDA,BUY,233,410.68
2024-08-03 13:29:45,NVDA,SELL,512,413.43
2024-08-03 13:30:13,META,BUY,654,304.4
2024-08-03 13:32:59,GOOG,SELL,419,129.27
2024-08-03 13:33:55,NFLX,SELL,465,447.5
2024-08-03 13:34:19,TSLA,BUY,143,257.34
2024-08-03 13:34:25,META,SELL,66,311.17
2024-08-03 13:35:29,META,SELL,224,294.12
2024-08-03 13:36:26,AMZN,SELL,692,132.54
2024-08-03 13:37:03,TSLA,SELL,217,252.61
2024-08-03 13:37:59,TSLA,BUY,938,245.6
2024-08-03 13:39:48,MSFT,BUY,675,352.38
2024-08-03 13:41:00,TSLA,SELL,522,250.98
2024-08-03 13:41:09,AMZN,BUY,295,137.2
2024-08-03 13:42:05,AAPL,SELL,87,188.04
2024-08-03 13:42:07,META,BUY,272,300.6
2024-08-03 13:44:44,AMZN,BUY,520,134.15
2024-08-03 13:45:17,AMZN,SELL,773,129.85
2024-08-03 13:46:46,AAPL,SELL,153,190.95
2024-08-03 13:47:13,GOOG,BUY,549,131.88
2024-08-03 13:48:43,NFLX,BUY,578,443.78
2024-08-03 13:49:04,MSFT,BUY,981,332.35
2024-08-03 13:51:56,TSLA,SELL,412,259.51
2024-08-03 13:52:33,MSFT,SELL,515,336.86
2024-08-03 13:53:12,META,BUY,816,308.73
2024-08-03 13:54:38,TSLA,BUY,399,249.54
2024-08-03 13:55:10,AAPL,SELL,766,186.25
2024-08-03 13:55:20,MSFT,BUY,195,339.33
2024-08-03 13:56:37,NFLX,SELL,322,444.12
2024-08-03 13:56:38,MSFT,SELL,488,342.26
2024-08-03 13:57:40,GOOG,SELL,815,135.68
2024-08-03 13:57:41,MSFT,BUY,134,342.49
2024-08-03 13:57:45,NVDA,SELL,211,403.69
2024-08-03 13:57:52,NVDA,BUY,282,421.11
2024-08-03 13:59:26,MSFT,BUY,609,336.24
2024-08-03 13:59:42,GOOG,SELL,174,132.55
2024-08-03 13:59:45,NFLX,BUY,263,461.84
2024-08-03 14:01:01,AMZN,BUY,67,131.52
2024-08-03 14:02:17,NVDA,BUY,276,414.12
2024-08-03 14:03:09,NVDA,BUY,431,422.33
2024-08-03 14:03:35,AAPL,SELL,586,186.19
2024-08-03 14:04:48,NVDA,SELL,931,415.85
2024-08-03 14:05:21,AMZN,BUY,761,133.43
2024-08-03 14:05:56,GOOG,BUY,87,133.43
2024-08-03 14:06:17,AAPL,BUY,718,196.41
2024-08-03 14:06:50,MSFT,BUY,59,341.09
2024-08-03 14:06:51,TSLA,SELL,122,259.61
2024-08-03 14:08:13,AMZN,BUY,440,138.67
2024-08-03 14:09:12,MSFT,SELL,238,347.27
2024-08-03 14:09:21,TSLA,BUY,639,245.57
2024-08-03 14:09:39,GOOG,BUY,456,129.58
2024-08-03 14:15:10,NVDA,SELL,644,417.55
2024-08-03 14:15:19,AAPL,SELL,341,188.89
2024-08-03 14:15:21,GOOG,SELL,256,134.04
2024-08-03 14:15:47,GOOG,SELL,389,129.89
2024-08-03 14:16:01,GOOG,SELL,619,130.77
2024-08-03 14:17:41,GOOG,BUY,748,128.98
2024-08-03 14:17:52,NVDA,BUY,580,419.1
2024-08-03 14:18:26,NVDA,SELL,901,426.85
2024-08-03 14:18:45,GOOG,SELL,39,133.55
2024-08-03 14:18:53,AAPL,BUY,491,193.37
2024-08-03 14:20:05,META,BUY,41,299.46
2024-08-03 14:23:12,AAPL,BUY,730,189.57
2024-08-03 14:23:42,GOOG,SELL,920,130.27
2024-08-03 14:23:42,GOOG,BUY,603,129.2
2024-08-03 14:23:49,META,BUY,671,305.08
2024-08-03 14:24:57,META,BUY,761,298.66
2024-08-03 14:27:38,META,BUY,126,299.35
2024-08-03 14:30:59,NVDA,SELL,978,418.57
2024-08-03 14:32:37,NVDA,SELL,640,421.69
2024-08-03 14:32:59,NFLX,BUY,673,447.86
2024-08-03 14:33:12,AAPL,SELL,243,191.45
2024-08-03 14:33:13,MSFT,BUY,693,333.98
2024-08-03 14:33:31,TSLA,BUY,538,250.34
2024-08-03 14:33:53,AMZN,BUY,387,133.5
2024-08-03 14:33:57,GOOG,BUY,436,130.51
2024-08-03 14:36:15,GOOG,SELL,569,131.61
2024-08-03 14:36:28,AMZN,BUY,25,139.22
2024-08-03 14:37:36,NFLX,SELL,451,447.76
2024-08-03 14:37:56,NVDA,BUY,258,432.53
2024-08-03 14:38:56,META,BUY,97,308.16
2024-08-03 14:40:26,META,BUY,388,294.29
2024-08-03 14:40:55,MSFT,BUY,692,335.16
2024-08-03 14:42:36,AAPL,BUY,123,193.57
2024-08-03 14:42:39,META,BUY,790,309.09
2024-08-03 14:43:29,AMZN,SELL,721,131.05
2024-08-03 14:47:08,NFLX,SELL,720,448.32
2024-08-03 14:47:18,TSLA,SELL,919,244.37
2024-08-03 14:48:32,AAPL,BUY,304,191.35
2024-08-03 14:48:36,META,BUY,561,302.53
2024-08-03 14:49:59,AAPL,SELL,772,190.57
2024-08-03 14:50:20,MSFT,SELL,565,341.67
2024-08-03 14:51:09,META,BUY,361,298.78
2024-08-03 14:51:23,META,BUY,355,292.18
2024-08-03 14:51:24,GOOG,SELL,731,126.91
2024-08-03 14:54:19,NVDA,BUY,455,417.7
2024-08-03 14:54:21,MSFT,BUY,131,338.06
2024-08-03 14:55:10,AMZN,BUY,580,137.21
2024-08-03 14:55:30,NFLX,BUY,133,457.48
2024-08-03 14:55:37,GOOG,BUY,724,125.56
2024-08-03 14:55:46,AMZN,BUY,52,131.76
2024-08-03 14:57:19,TSLA,BUY,796,235.86
2024-08-03 14:57:30,META,SELL,418,298.56
2024-08-03 14:58:02,NFLX,BUY,836,450.43
2024-08-03 15:00:09,NVDA,BUY,628,403.99
2024-08-03 15:00:21,GOOG,BUY,586,129.56
2024-08-03 15:01:34,AAPL,BUY,93,187.52
2024-08-03 15:01:41,TSLA,BUY,967,253.09
2024-08-03 15:02:58,AAPL,SELL,342,184.13
2024-08-03 15:03:04,GOOG,BUY,397,132.84
2024-08-03 15:04:32,MSFT,BUY,185,341.17
2024-08-03 15:06:03,AAPL,BUY,756,191.91
2024-08-03 15:06:52,NVDA,SELL,718,425.59
2024-08-03 15:09:23,NVDA,SELL,360,418.14
2024-08-03 15:09:43,NFLX,SELL,353,451.17
2024-08-03 15:10:03,AMZN,BUY,568,137.5
2024-08-03 15:10:24,NVDA,BUY,604,423.01
2024-08-03 15:10:38,AMZN,BUY,661,134.34
2024-08-03 15:11:54,AMZN,SELL,230,133.31
2024-08-03 15:12:15,META,SELL,451,300.51
2024-08-03 15:12:23,NVDA,BUY,469,440.03
2024-08-03 15:12:40,AAPL,BUY,990,185.93
2024-08-03 15:12:50,AMZN,BUY,123,134.46
2024-08-03 15:12:54,MSFT,SELL,247,353.0
2024-08-03 15:15:05,GOOG,BUY,350,135.23
2024-08-03 15:16:20,NVDA,SELL,963,428.28
2024-08-03 15:16:23,AAPL,SELL,54,185.16
2024-08-03 15:16:42,TSLA,SELL,948,253.83
2024-08-03 15:16:43,GOOG,BUY,866,127.71
2024-08-03 15:18:39,GOOG,BUY,884,122.09
2024-08-03 15:20:57,AMZN,BUY,128,133.64
2024-08-03 15:21:47,TSLA,BUY,550,245.18
2024-08-03 15:22:03,NFLX,BUY,69,448.08
2024-08-03 15:23:57,MSFT,SELL,433,351.32
2024-08-03 15:24:03,MSFT,BUY,881,336.52
2024-08-03 15:24:20,META,SELL,904,295.89
2024-08-03 15:25:11,META,SELL,799,306.35
2024-08-03 15:26:39,MSFT,SELL,805,344.34
2024-08-03 15:27:04,GOOG,SELL,993,135.93
2024-08-03 15:28:29,AMZN,BUY,980,137.2
2024-08-03 15:29:14,META,BUY,649,298.27
2024-08-03 15:29:20,AMZN,BUY,273,137.16
2024-08-03 15:29:45,AAPL,BUY,975,192.61
2024-08-03 15:29:48,TSLA,BUY,525,246.17
2024-08-03 15:30:58,TSLA,SELL,368,246.19
2024-08-03 15:31:36,NFLX,BUY,793,441.33
2024-08-03 15:31:37,AMZN,BUY,267,136.35
2024-08-03 15:31:53,TSLA,SELL,189,250.9
2024-08-03 15:32:07,NVDA,BUY,600,406.48
2024-08-03 15:32:36,GOOG,SELL,311,129.89
2024-08-03 15:33:39,GOOG,BUY,376,124.39
2024-08-03 15:34:19,NFLX,SELL,179,455.13
2024-08-03 15:37:20,META,SELL,357,295.89
2024-08-03 15:37:29,TSLA,SELL,556,256.9
2024-08-03 15:38:29,NFLX,BUY,442,435.74
2024-08-03 15:40:20,NVDA,SELL,820,404.43
2024-08-03 15:41:22,AAPL,SELL,810,189.61
2024-08-03 15:41:46,MSFT,SELL,817,334.8
2024-08-03 15:43:21,NVDA,BUY,314,422.59
2024-08-03 15:44:58,META,SELL,898,302.2
2024-08-03 15:46:25,AAPL,BUY,28,189.0
2024-08-03 15:48:21,NVDA,SELL,913,426.32
2024-08-03 15:48:28,META,SELL,220,300.07
2024-08-03 15:50:04,NVDA,SELL,81,417.03
2024-08-03 15:51:06,GOOG,SELL,525,133.82
2024-08-03 15:51:27,AAPL,BUY,230,187.38
2024-08-03 15:51:32,META,SELL,619,304.57
2024-08-03 15:53:08,GOOG,SELL,977,130.5
2024-08-03 15:53:12,MSFT,BUY,843,344.2
2024-08-03 15:54:16,AMZN,BUY,385,138.4
2024-08-03 15:54:19,META,BUY,135,294.69
2024-08-03 15:55:22,NFLX,BUY,634,456.39
2024-08-03 15:57:48,NVDA,SELL,860,418.35
2024-08-03 15:58:58,NVDA,BUY,960,436.43
2024-08-03 15:58:59,NVDA,SELL,306,422.46
2024-08-03 15:59:17,AMZN,SELL,497,136.6
2024-08-03 15:59:46,NVDA,SELL,202,432.8
2024-08-04 09:31:21,NVDA,SELL,516,424.75
2024-08-04 09:31:41,AAPL,BUY,355,193.03
2024-08-04 09:31:48,AMZN,SELL,391,134.32
2024-08-04 09:33:41,AMZN,BUY,276,140.07
2024-08-04 09:33:58,NVDA,BUY,313,421.2
2024-08-04 09:34:23,MSFT,SELL,164,344.71
2024-08-04 09:34:58,NFLX,SELL,676,447.94
2024-08-04 09:35:20,AMZN,SELL,408,131.31
2024-08-04 09:35:54,NVDA,BUY,669,429.29
2024-08-04 09:39:32,AMZN,BUY,513,132.96
2024-08-04 09:39:40,TSLA,BUY,273,251.89
2024-08-04 09:40:06,NVDA,SELL,562,412.04
2024-08-04 09:43:55,AAPL,SELL,515,187.97
2024-08-04 09:44:28,META,BUY,322,299.61
2024-08-04 09:45:10,META,SELL,524,299.5
2024-08-04 09:45:11,AMZN,BUY,75,130.39
2024-08-04 09:45:27,AAPL,SELL,325,191.01
2024-08-04 09:46:23,GOOG,SELL,60,131.24
2024-08-04 09:46:29,META,SELL,45,296.9
2024-08-04 09:46:46,MSFT,BUY,915,178.54130716951093
2024-08-04 09:47:07,TSLA,SELL,428,245.21
2024-08-04 09:47:30,TSLA,SELL,174,252.66
2024-08-04 09:47:48,TSLA,BUY,563,250.38
2024-08-04 09:48:25,TSLA,BUY,200,251.15
2024-08-04 09:48:37,TSLA,SELL,418,258.93
2024-08-04 09:48:53,GOOG,SELL,2616,132.93
2024-08-04 09:50:29,AAPL,BUY,455,187.62
2024-08-04 09:51:56,AAPL,BUY,654,186.89
2024-08-04 09:52:15,NFLX,SELL,707,458.57
2024-08-04 09:53:15,AAPL,SELL,92,182.9
2024-08-04 09:53:38,GOOG,BUY,718,133.41
2024-08-04 09:53:39,NFLX,SELL,623,443.08
2024-08-04 09:54:29,MSFT,SELL,56,333.76
2024-08-04 09:54:39,MSFT,BUY,219,345.45
2024-08-04 09:54:43,MSFT,BUY,384,340.54
2024-08-04 09:55:16,TSLA,BUY,294,245.03
2024-08-04 09:55:40,TSLA,SELL,271,240.6
2024-08-04 09:56:54,NVDA,SELL,824,409.25
2024-08-04 09:57:12,NVDA,SELL,25,409.19
2024-08-04 09:57:27,NVDA,SELL,763,413.64
2024-08-04 09:57:39,META,SELL,886,301.48
2024-08-04 09:57:40,AMZN,BUY,195,135.41
2024-08-04 09:57:42,GOOG,BUY,617,125.03
2024-08-04 09:59:55,AMZN,BUY,395,137.66
2024-08-04 10:00:29,TSLA,SELL,940,243.9
2024-08-04 10:01:21,GOOG,BUY,228,128.92
2024-08-04 10:04:07,META,SELL,61,399.1931827609766
2024-08-04 10:04:47,TSLA,SELL,174,249.68
2024-08-04 10:05:08,NFLX,SELL,679,442.76
2024-08-04 10:05:13,NFLX,SELL,2513,453.55
2024-08-04 10:05:16,MSFT,SELL,382,338.83
2024-08-04 10:05:49,TSLA,BUY,99,252.86
2024-08-04 10:06:19,GOOG,BUY,21,128.95
2024-08-04 10:06:22,NFLX,SELL,322,437.97
2024-08-04 10:06:43,GOOG,BUY,938,129.13
2024-08-04 10:07:09,META,BUY,109,308.46
2024-08-04 10:07:11,NVDA,SELL,634,398.25
2024-08-04 10:07:56,TSLA,BUY,956,256.16
2024-08-04 10:08:49,NFLX,BUY,803,451.99
2024-08-04 10:09:56,META,SELL,690,297.24
2024-08-04 10:10:00,NFLX,BUY,379,445.75
2024-08-04 10:11:54,AMZN,SELL,543,135.92
2024-08-04 10:12:11,AAPL,SELL,733,195.32
2024-08-04 10:12:53,GOOG,SELL,42,130.6
2024-08-04 10:13:18,MSFT,SELL,996,349.03
2024-08-04 10:14:44,MSFT,SELL,576,342.12
2024-08-04 10:15:27,GOOG,SELL,977,132.81
2024-08-04 10:15:32,AAPL,SELL,228,194.86
2024-08-04 10:16:13,AAPL,BUY,525,193.31
2024-08-04 10:17:57,AMZN,BUY,520,131.55
2024-08-04 10:18:06,NVDA,BUY,378,418.5
2024-08-04 10:18:32,MSFT,SELL,1770,348.32
2024-08-04 10:18:56,MSFT,SELL,497,352.36
2024-08-04 10:19:16,NVDA,SELL,857,407.9
2024-08-04 10:19:22,NVDA,SELL,222,421.89
2024-08-04 10:19:34,NVDA,BUY,538,415.94
2024-08-04 10:19:51,META,BUY,502,300.0
2024-08-04 10:20:30,MSFT,SELL,343,346.93
2024-08-04 10:21:21,META,SELL,143,289.61
2024-08-04 10:22:30,NFLX,SELL,124,457.15
2024-08-04 10:23:17,GOOG,BUY,448,129.91
2024-08-04 10:23:23,META,SELL,555,301.89
2024-08-04 10:24:42,META,BUY,3655,289.7
2024-08-04 10:25:23,TSLA,SELL,444,252.67
2024-08-04 10:27:07,META,BUY,444,297.67
2024-08-04 10:27:49,AAPL,BUY,191,193.57
2024-08-04 10:28:15,AMZN,BUY,385,136.06
2024-08-04 10:28:32,AAPL,SELL,327,192.63
2024-08-04 10:30:04,GOOG,BUY,571,130.07
2024-08-04 10:30:19,AMZN,BUY,684,134.97
2024-08-04 10:30:23,AMZN,SELL,145,137.77
2024-08-04 10:30:28,TSLA,BUY,404,249.81
2024-08-04 10:32:25,NFLX,SELL,233,453.09
2024-08-04 10:33:22,TSLA,SELL,427,259.56
2024-08-04 10:36:18,TSLA,BUY,414,254.42
2024-08-04 10:37:11,AAPL,BUY,529,185.07
2024-08-04 10:37:34,NFLX,SELL,357,453.35
2024-08-04 10:37:55,AMZN,SELL,653,135.09
2024-08-04 10:39:16,NVDA,SELL,813,422.26
2024-08-04 10:39:30,NVDA,SELL,771,421.52
2024-08-04 10:41:06,NVDA,SELL,864,426.2
2024-08-04 10:42:04,META,BUY,726,302.15
2024-08-04 10:42:33,TSLA,BUY,533,255.7
2024-08-04 10:43:59,TSLA,SELL,480,252.2
2024-08-04 10:44:44,NFLX,BUY,601,468.5
2024-08-04 10:47:41,TSLA,BUY,713,253.61
2024-08-04 10:48:37,NVDA,BUY,371,424.68
2024-08-04 10:49:27,MSFT,BUY,463,336.39
2024-08-04 10:49:40,TSLA,BUY,584,251.48
2024-08-04 10:49:41,MSFT,SELL,633,335.93
2024-08-04 10:50:35,NFLX,BUY,132,456.44
2024-08-04 10:50:36,NVDA,BUY,519,438.88
2024-08-04 10:51:04,MSFT,SELL,939,329.51
2024-08-04 10:51:30,GOOG,BUY,171,135.09
2024-08-04 10:53:34,META,SELL,866,297.62
2024-08-04 10:54:32,NVDA,SELL,987,419.8
2024-08-04 10:54:51,AMZN,BUY,701,137.61
2024-08-04 10:55:47,TSLA,BUY,302,245.15
2024-08-04 10:55:58,GOOG,BUY,311,125.51
2024-08-04 10:56:59,NFLX,SELL,232,443.79
2024-08-04 10:57:39,NFLX,SELL,704,435.64
2024-08-04 10:58:01,AMZN,SELL,816,136.3
2024-08-04 11:00:24,AMZN,SELL,107,134.22
2024-08-04 11:01:03,MSFT,SELL,600,339.33
2024-08-04 11:01:06,MSFT,BUY,761,335.54
2024-08-04 11:02:33,NVDA,BUY,788,427.58
2024-08-04 11:02:38,NFLX,SELL,285,441.38
2024-08-04 11:03:03,TSLA,SELL,603,246.68
2024-08-04 11:03:17,AAPL,SELL,954,195.96
2024-08-04 11:05:28,MSFT,SELL,264,342.12
2024-08-04 11:07:07,NVDA,SELL,624,414.95
2024-08-04 11:07:35,AMZN,SELL,425,136.84
2024-08-04 11:08:45,GOOG,BUY,797,128.32
2024-08-04 11:09:40,AAPL,SELL,903,187.91
2024-08-04 11:10:04,NVDA,BUY,130,427.26
2024-08-04 11:10:17,GOOG,BUY,959,134.55
2024-08-04 11:10:37,META,SELL,72,293.26
2024-08-04 11:10:49,MSFT,BUY,757,339.26
2024-08-04 11:14:20,AMZN,SELL,84,138.48
2024-08-04 11:14:37,NFLX,SELL,299,292.546718220265
2024-08-04 11:16:38,AAPL,SELL,592,194.86
2024-08-04 11:17:10,TSLA,BUY,480,252.26
2024-08-04 11:19:19,NFLX,SELL,456,445.39
2024-08-04 11:20:20,NFLX,BUY,966,439.45
2024-08-04 11:21:25,META,SELL,585,302.62
2024-08-04 11:23:42,AAPL,SELL,896,152.17324486028036
2024-08-04 11:25:17,NFLX,SELL,878,463.84
2024-08-04 11:25:57,NVDA,SELL,621,430.9
2024-08-04 11:27:08,MSFT,BUY,951,343.34
2024-08-04 11:27:21,NVDA,BUY,233,411.47
2024-08-04 11:27:37,MSFT,BUY,687,341.85
2024-08-04 11:28:45,AAPL,BUY,696,184.36
2024-08-04 11:29:49,NFLX,SELL,582,460.42
2024-08-04 11:31:19,AMZN,BUY,655,132.9
2024-08-04 11:31:32,NVDA,BUY,330,411.35
2024-08-04 11:32:12,TSLA,SELL,349,257.38
2024-08-04 11:33:18,TSLA,SELL,925,243.74
2024-08-04 11:33:28,TSLA,BUY,545,249.31
2024-08-04 11:33:40,NFLX,BUY,162,453.78
2024-08-04 11:33:53,NVDA,BUY,447,424.0
2024-08-04 11:36:30,AAPL,SELL,839,188.75
2024-08-04 11:36:53,GOOG,SELL,372,131.29
2024-08-04 11:37:21,NVDA,BUY,845,413.28
2024-08-04 11:38:27,MSFT,SELL,12,334.03
2024-08-04 11:38:28,TSLA,SELL,269,245.83
2024-08-04 11:39:31,NFLX,SELL,276,432.06
2024-08-04 11:40:13,MSFT,BUY,648,346.21
2024-08-04 11:41:02,NVDA,BUY,159,412.79
2024-08-04 11:41:04,AAPL,SELL,648,194.02
2024-08-04 11:41:39,NFLX,BUY,559,453.82
2024-08-04 11:41:51,NVDA,BUY,977,418.55
2024-08-04 11:43:43,TSLA,BUY,134,247.17
2024-08-04 11:43:43,NVDA,SELL,427,421.5
2024-08-04 11:44:27,TSLA,BUY,327,251.8
2024-08-04 11:45:10,NFLX,SELL,583,436.86
2024-08-04 11:45:33,META,SELL,908,288.3
2024-08-04 11:45:47,NVDA,BUY,63,419.34
2024-08-04 11:47:40,NVDA,BUY,746,420.85
2024-08-04 11:48:02,NVDA,SELL,116,424.55
2024-08-04 11:49:40,NFLX,SELL,890,437.57
2024-08-04 11:50:54,NVDA,BUY,475,426.01
2024-08-04 11:52:01,NVDA,SELL,862,413.48
2024-08-04 11:53:53,META,BUY,943,302.71
2024-08-04 11:53:58,MSFT,BUY,695,331.55
2024-08-04 11:54:09,NVDA,SELL,373,432.38
2024-08-04 11:55:52,AAPL,SELL,680,190.46
2024-08-04 11:55:56,META,BUY,344,298.69
2024-08-04 11:57:39,AAPL,SELL,335,198.37
2024-08-04 11:57:40,NFLX,SELL,606,437.7
2024-08-04 11:58:12,GOOG,SELL,637,135.98
2024-08-04 11:58:16,META,BUY,931,296.09
2024-08-04 11:59:03,TSLA,BUY,236,243.15
2024-08-04 11:59:17,GOOG,SELL,604,125.47
2024-08-04 11:59:43,NVDA,SELL,883,427.61
2024-08-04 12:00:10,NFLX,SELL,931,435.7
2024-08-04 12:00:19,MSFT,BUY,897,324.67
2024-08-04 12:00:43,AAPL,SELL,531,191.14
2024-08-04 12:01:16,GOOG,SELL,832,129.46
2024-08-04 12:02:03,NVDA,SELL,92,414.53
2024-08-04 12:02:22,NFLX,BUY,129,445.79
2024-08-04 12:02:28,AAPL,BUY,891,190.99
2024-08-04 12:02:34,NVDA,SELL,989,413.86
2024-08-04 12:02:39,NFLX,BUY,667,452.7
2024-08-04 12:03:08,GOOG,SELL,983,128.73
2024-08-04 12:04:53,NFLX,SELL,677,450.62
2024-08-04 12:04:57,AMZN,BUY,148,136.42
2024-08-04 12:05:22,NVDA,BUY,222,409.63
2024-08-04 12:05:37,META,BUY,323,298.19
2024-08-04 12:06:05,AAPL,SELL,349,196.32
2024-08-04 12:06:12,TSLA,BUY,490,252.14
2024-08-04 12:06:23,AMZN,BUY,340,132.93
2024-08-04 12:07:11,META,SELL,411,309.82
2024-08-04 12:07:41,AAPL,SELL,820,190.6
2024-08-04 12:07:42,TSLA,SELL,308,243.03
2024-08-04 12:07:55,AAPL,SELL,357,188.28
2024-08-04 12:08:28,NFLX,BUY,239,444.35
2024-08-04 12:09:07,META,BUY,921,297.91
2024-08-04 12:10:40,AAPL,SELL,615,193.94
2024-08-04 12:11:37,TSLA,SELL,606,245.31
2024-08-04 12:11:58,AAPL,BUY,216,183.47
2024-08-04 12:12:56,TSLA,SELL,131,251.5
2024-08-04 12:14:09,MSFT,BUY,5560,337.19
2024-08-04 12:14:12,NVDA,SELL,23,416.75
2024-08-04 12:14:32,AMZN,SELL,285,138.15
2024-08-04 12:14:41,GOOG,BUY,215,128.53
2024-08-04 12:15:16,NFLX,BUY,553,455.42
2024-08-04 12:15:44,AMZN,SELL,217,137.84
2024-08-04 12:15:59,TSLA,BUY,217,247.95
2024-08-04 12:20:13,AMZN,BUY,259,138.83
2024-08-04 12:20:18,TSLA,BUY,237,245.97
2024-08-04 12:20:59,AMZN,SELL,187,137.45
2024-08-04 12:21:23,AAPL,BUY,618,190.07
2024-08-04 12:21:33,MSFT,BUY,168,348.54
2024-08-04 12:21:45,MSFT,SELL,191,343.62
2024-08-04 12:23:18,NFLX,BUY,17,450.64
2024-08-04 12:23:43,AMZN,SELL,304,136.92
2024-08-04 12:23:49,MSFT,SELL,678,338.09
2024-08-04 12:25:02,META,SELL,971,299.38
